_id,product_name,product_price,content,option,date,rating
678a06faa0e19a06ac1fb126,SALAD JUICE,43000,5포 넘게 먹고 남깁니다.\n시중에 나와 있는 제품 중 가장 만족도가 높습니다. 몸이 좋아하는 게 느껴져요. 당도 하나도 없고 제대로 만들었다는 걸 두번째부터 알았습니다:) ABC 주스 때부터 마셨는데 가장 만족스러워요. 감사해요 좋은 제품 ,,2021.6.11,5
678a0704a0e19a06ac1fb127,SALAD JUICE,43000,샐러리를 싫어하지만 냄새가 많이심하지 않아서 거부감 없이잘먹었구요 건강한맛이에요 화** 잘가고 아침에 일어나는게 확실히 개운해요 약속없을때 한달 디** 꼭해보고싶어효 효*제대로볼거같아여 운동갔다 먹으면 하루를 건강하게 잘보낸기분입니다!,,2021.6.10,5
678a070fa0e19a06ac1fb128,SALAD JUICE,43000,"쓴채소를 잘 못먹는데 골드키위가 많이 들어가서 그런지\n맛있고 부담스럽지 않았어요. 새콤달콤하니 쑥쑥 넘어가더라구요.\n배송이 거의 다음날 오는 수준이라, 미뤄뒀던 디**를 바로 시작했어요.\n식단표도 함께 주시니 많은참고가 될 것 같아요 :)\n과민성대장증후군때매 변*도 잦고, 복통도 잦은데 이틀만에 묵은 *도 보고,\n벌써 가뿐해지는 느낌이 들어요. 라티브 주스는 정말 다르네요! 재구매하러 또 올게요.\n\n(2021-06-09 16:13:41 에 등록된 네이버 페이 구매평)\n리뷰 더보기",,2021.6.10,5
678a0719a0e19a06ac1fb129,SALAD JUICE,43000,"혈당이 많이 높아 200초반까지 갔었습니다. 식단관리 겸하면서 아침에 꼬박꼬박 챙겨 먹었습니다. 일단 맛도 많이 쓰거나 비린 풀맛이 아니고, 키위의 자연스러운 새콤달콤함이 느껴지면서 묽지 않은 섬유질 가득한 맛이 나요. 맛도 맛인데 설탕이 전혀 없어서 저처럼 당 관리 하는 사람에게는 좋을 것 같아요.\n여러가지 식단, 운동 등 복합적인 결과겠지만. 오늘 10일째 먹었는데 많이 좋아졌습니다. 아침 공복혈당 75로 정상범위 들어와서 자랑겸 올립니다.\n건강하고 맛있게, 아침 거르지 않고 쾌*하는 것만으로도 너무 강추! 꾸준히 먹고싶어요 :)\n\n(2021-06-08 09:48:46 에 등록된 네이버 페이 구매평)\n리뷰 더보기",,2021.6.9,5
678a0723a0e19a06ac1fb12a,SALAD JUICE,43000,아침이나 저녁에 먹으면 하루를 위로 받는 느낌 오늘은 이거라도 먹었다 싶어 맘이 편해요 컨디션 좋아지면 디**로 다*** 진행 예정 한달 후기 올려드릴게요 건강한맛,,2021.6.8,5
678a072ea0e19a06ac1fb12b,SALAD JUICE,43000,제가 샐러리 냄새를 정말정말 싫어하는데 이건 먹을 만해요 ㅠㅠ 레몬이랑 키위가 있어서 그런가봐요. 식사 대용으로 가볍게 먹으려고 샀습니다 맘에 들어요,,2021.6.7,5
678a0738a0e19a06ac1fb12c,SALAD JUICE,43000,신제품 나와서 구매해봤어요. 초록잎채소들과 골드키위가 참 잘어울리네요^^ 빠른 배송 감사합니다. abc로도 살 많이 뺏거든요~^^ 샐러드주스로도 열심히해볼게요^^,,2021.6.4,5
678a0742a0e19a06ac1fb12d,SALAD JUICE,43000,"샐러리를 맛때문에 못먹는데 건강에 좋다고해서 먹고싶었거든요,, 근디 샐러드 주스로 먹으니 싫어하는 향 하나도 안나구 맛도 좋네요~! 회사 점심에 항상 도시락 싸다니는데 과일채소 손질할 필요 없이 준비도 간편해서 증말 좋구용~!! 레몬이랑 골드키위가 들어가서 시고달면 어떡하나 했는데 전혀아니에요~ 적당한 상큼한단맛이 넘 좋네영ㅎㅎㅎ",,2021.6.2,5
678a074ca0e19a06ac1fb12e,SALAD JUICE,43000,아침에 유산균이랑 한포씩 먹고있어요 제가 정말 좋아하는맛이에요 건강해지길바랍니다,,2021.6.2,5
678a0756a0e19a06ac1fb12f,SALAD JUICE,43000,배송와서 저녁 대신 먹고 잤는데 다음날 아침에 바로 화** 갔어요..!병적인 변*인데 이렇게 이쁜 응가 오랜만이에유.. 일단 꾸준히 먹어보려구요!!!!!,,2021.6.2,5
678a0761a0e19a06ac1fb130,SALAD JUICE,43000,ABC쥬스 사러 왔다가 신제품 나왔길래\n믿고 구매했어여~ 골드키위 넘 좋아하는데~\n맛있고 역시 예뻐여,,2021.6.2,5
678a0762a0e19a06ac1fb131,SALAD JUICE,43000,다른것들과 달라요,10일 (샐러드주스 10포),2025.1.5,5
678a0762a0e19a06ac1fb132,SALAD JUICE,43000,맛있어요!! 건강해지는 느낌쓰,10일 (샐러드주스 10포),2025.1.2,5
678a0762a0e19a06ac1fb133,SALAD JUICE,43000,취향저격 주스입니다. 제가 좋아하는 게 딱 좋은 비율로 섞여 있어요. 아침에 눈뜨면 제일 먼저 꺼내 마십니다.,10일 (샐러드주스 10포),2024.12.21,5
678a076ca0e19a06ac1fb134,SALAD JUICE,43000,재구매합니다. 평소 채소 챙겨먹기 어려운데 이거 하나면 내 자신을 대우해준 것 같은 느낌이 들어요. 자기관리의 끝판왕이 된 것 같은 느낌이랄까 ㅎㅎ 하루 한두포씩은 꾸준히 먹고 있어요. 샐러리 싫어하는데 냄새도 많이 안나서 잘 먹고 있습니다! 할인 좀 많이 해주세요~\n\n(2024-12-16 16:24:31 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.12.17,5
678a076da0e19a06ac1fb135,SALAD JUICE,43000,원래 챙겨먹습니다 굿,10일 (샐러드주스 10포),2024.12.16,5
678a076da0e19a06ac1fb136,SALAD JUICE,43000,맛이 그렇게 좋은 건 아니지만 그래도 건강 생각해서 먹을만 합니다!! 많이 사서 쟁여놓고 싶은데 가격이 쟁여놓을 수 있는 정도가 아니라서 조금 아쉬워요ㅠㅠ,10일 (샐러드주스 10포),2024.12.6,5
678a0777a0e19a06ac1fb137,SALAD JUICE,43000,아침 대용으로 좋아요.\n가격이 조금만 더 내려갔으면 좋겠습니다.\n\n(2024-12-03 15:17:34 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.12.4,5
678a0777a0e19a06ac1fb138,SALAD JUICE,43000,생각보다 맛있어요 먹으면 화**잘가요\n야채잘안 먹는 남편도 먹을만하데요,10일 (샐러드주스 10포),2024.11.9,5
678a0777a0e19a06ac1fb139,SALAD JUICE,43000,야채를 싫어하는 저에겐 쉽고 편하게 먹을 수 있는 탁월한 방법이네요. 재구매 예정입니다.,10일 (샐러드주스 10포),2024.10.31,5
678a0782a0e19a06ac1fb13a,SALAD JUICE,43000,건강을 세심하게 챙길 수 있을만큼 식감이 느껴집니다\n\n(2024-10-29 16:25:36 에 등록된 네이버 페이 구매평),,2024.10.30,5
678a0782a0e19a06ac1fb13b,SALAD JUICE,43000,맛있어요. 먹기 비트보다 조금 더 잘 넘어갑니다.,10일 (샐러드주스 10포),2024.10.13,5
678a0783a0e19a06ac1fb13c,SALAD JUICE,43000,애기입맛이라 먹기 진짜힘듭니다ㅋㅋ 그래도 건강생각해서 꾸준히 챙겨먹는중ㅋㅋㅋㅋ abc주스 cca주스랑 세개다 먹고있지만 전 갠적으로 cca주스가 공복에 제일 먹기 편하네요ㅋ,10일 (샐러드주스 10포),2024.10.11,5
678a078da0e19a06ac1fb13d,SALAD JUICE,43000,만족\n아침공복에 복용했어요\n맛도좋고 일단 성분이 마음에들어요\n재구매 할꺼에요\n리뷰 더보기,,2024.10.2,5
678a078da0e19a06ac1fb13e,SALAD JUICE,43000,샐러리가 들어간 건강한 맛 주스예요,10일 (샐러드주스 10포),2024.9.15,5
678a078ea0e19a06ac1fb13f,SALAD JUICE,43000,다른 클렌라인으로 먹어보아여 맛은 먹을만하며 상큼함 산뜻해서,1달 (샐러드주스 30포),2024.9.11,5
678a078ea0e19a06ac1fb140,SALAD JUICE,43000,이게 찐맛 ㅋ 먹기 편하다,10일 (샐러드주스 10포),2024.9.5,5
678a078ea0e19a06ac1fb141,SALAD JUICE,43000,온가족이 아침으로 먹고 있어요. 다*** 효*도 있지만 바쁜 아침 건강하게 챙겨먹을 수 있어서 쭉 함께 갈거 같아요. 여기저기 소문내느라 바쁩니다.,★[10%OFF] 2달 (샐러드주스 60포),2024.9.2,5
678a078ea0e19a06ac1fb142,SALAD JUICE,43000,제가 먹고 좋아서 ㅋㅋㅋ 남자친구도 선물해줬는데 넘 만족해해요! 다른종류의 주스도 먹어보려구요,10일 (샐러드주스 10포),2024.8.31,5
678a078ea0e19a06ac1fb143,SALAD JUICE,43000,누가 줘서 먹어봤는데 맛도 맛있고 건강 챙길겸 비싸지만 정기적으로 먹어보자해서 구매했어요! 확실히 화**도 편안하게 잘가고 피부도 좋아지는 기분이라 추가 구매합니댜!,10일 (샐러드주스 10포),2024.8.31,5
678a078fa0e19a06ac1fb144,SALAD JUICE,43000,상큼하고 맛있어요 !,10일 (샐러드주스 10포),2024.8.29,5
678a078fa0e19a06ac1fb145,SALAD JUICE,43000,공복 상태에 마셔주니 하루를 가볍게 시작할수 있어 좋은것 같습니다. 포만감은 덤이구요!,10일 (샐러드주스 10포),2024.8.22,5
678a078fa0e19a06ac1fb146,SALAD JUICE,43000,가볍게 먹기 넘 좋은거 같아요,10일 (샐러드주스 10포),2024.8.15,5
678a078fa0e19a06ac1fb147,SALAD JUICE,43000,생각보다 맛있어요.,10일 (샐러드주스 10포),2024.8.7,5
678a0790a0e19a06ac1fb148,SALAD JUICE,43000,너무 잘 먹고있고 소화도 잘되고 피부도 좋아져서 재구매합니다.,1달 (샐러드주스 30포),2024.8.7,5
678a0791a0e19a06ac1fb149,SALAD JUICE,43000,온 가족이 아침을 샐러드주스로 바꿨는데 일단 속이 편하고 적당히 포만감이 있고 미약하나마 다***효*도 있습니다. 추가 주문들어갑니다ㅎㅎ,★[10%OFF] 2달 (샐러드주스 60포),2024.8.5,5
678a0791a0e19a06ac1fb14a,SALAD JUICE,43000,두번째 구매에요. 맛도 적당히 있고 건강해지는 느낌이 너무 좋아서 매일 먹습니다,★[10%OFF] 2달 (샐러드주스 60포),2024.7.13,5
678a079ba0e19a06ac1fb14b,SALAD JUICE,43000,가격이 사악하지만.. 후기가 좋아서 먹어보려구 샀어요! 평소에 야채를 잘 안먹어서 쥬스라도 먹는건데 맛은 거북하지 않아서 꿀꺽꿀꺽 잘 넘어갑니다\n\n(2024-07-08 12:11:49 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.7.9,5
678a079ba0e19a06ac1fb14c,SALAD JUICE,43000,몸이 건강해지는 상큼한맛이예요. 추천합니다,20일 (샐러드주스 20포),2024.6.26,5
678a07a5a0e19a06ac1fb14d,SALAD JUICE,43000,야채 쥬스인데 거부감 없이 먹응 수 있는 것 같아요!\n\n(2024-06-24 16:48:20 에 등록된 네이버 페이 구매평),,2024.6.25,4
678a07a6a0e19a06ac1fb14e,SALAD JUICE,43000,그간 많음 쥬스들을 마셔봤는데\n라티브는 첫 모금부터 신선한 원재료의 맛이\n좋습니다 재주문 하려 왔습니다,10일 (샐러드주스 10포),2024.6.23,5
678a07a6a0e19a06ac1fb14f,SALAD JUICE,43000,궁금해서\n시켜보았는데 간식으로 먹기 좋네요~,10일 (샐러드주스 10포),2024.6.22,5
678a07a6a0e19a06ac1fb150,SALAD JUICE,43000,"씻고, 믹서기 갈고, 설거지하고의 번거로움 없이 간편하게 먹을 수 있어서 좋아요",20일 (샐러드주스 20포),2024.6.20,5
678a07a6a0e19a06ac1fb151,SALAD JUICE,43000,먹기편하고 맛도 괜찮아요,10일 (샐러드주스 10포),2024.6.17,5
678a07b0a0e19a06ac1fb152,SALAD JUICE,43000,건강해지는 느낌이예요\n가족모두 만족하면서 먹었어요\n\n(2024-06-14 13:06:18 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.6.15,5
678a07b2a0e19a06ac1fb153,SALAD JUICE,43000,먹기도 편하고 또 구매할 예정입니다,20일 (샐러드주스 20포),2024.6.9,5
678a07b2a0e19a06ac1fb154,SALAD JUICE,43000,싼 가격은 아니지만 나를 위한 투자~\n효*가 나타나기 시작\n변*끼가 있있는데 좋아졌어요\n또 주문할라구요.\n리뷰 더보기,10일 (샐러드주스 10포),2024.6.6,5
678a07bca0e19a06ac1fb155,SALAD JUICE,43000,우리 신랑 편식쟁이지만 이건 잘 먹어요!ㅎㅎ\n부족한 야채는 이걸로 채우는 중\n\n(2024-05-31 14:16:13 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.6.1,5
678a07c6a0e19a06ac1fb156,SALAD JUICE,43000,한창 먹다가 가격이 비싸서 사실 잠깐 끊었는데..몸이 바로 아는거 같아..그정도 투자는 앞으로를 위해 계속 하기로 했어요..역시 먹으니 좋아요..바로 티나요 :)\n\n(2024-05-22 09:29:24 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.5.23,5
678a07c6a0e19a06ac1fb157,SALAD JUICE,43000,몸이 건강해지는 맛이에요ㅋ 레몬이 들어가서 그런지 상콤한 뒷맛이 좋네요,10일 (샐러드 10포),2024.5.19,5
678a07d1a0e19a06ac1fb158,SALAD JUICE,43000,빠른 배송 감사합니다.\n\n(2024-05-18 22:38:32 에 등록된 네이버 페이 구매평),,2024.5.19,5
678a07dba0e19a06ac1fb159,SALAD JUICE,43000,굿굿 간편하고 조아요\n\n(2024-04-26 11:32:52 에 등록된 네이버 페이 구매평),,2024.4.30,5
678a07e5a0e19a06ac1fb15a,SALAD JUICE,43000,간단하게 가족 모두가 아침식사 대용으로 마시고 있습니다.\n아이들도 좋아해요.\n\n(2024-04-20 16:02:19 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.4.21,5
678a07efa0e19a06ac1fb15b,SALAD JUICE,43000,과채쥬스여서 맛이 있을까 했는데 걱정 괜히 했네요 맛도 좋고(달콤하거나 그러지는 않아요^^) 건강에는 좋지만 먹기 힘든 그런 쥬스 아니고요 건강해질것같은 맛이지만 불편할정도 아니에요 평소에 풀떼기는 입에도 안대는 신랑도 먹이고 있습니다\n\n(2024-04-18 15:44:24 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.4.19,5
678a07efa0e19a06ac1fb15c,SALAD JUICE,43000,아주 좋아요. 집에서 매일 만들기 힘든데 냉장고에 쟁겨두고 먹으니~~\n건강한 맛입니다.\n제가 원하던 맛입니다.\n달지않아서 너무 좋아요.\n두가지 구매했는데 다른것도 구매의사 있습니다.\n감사합니다~^^\n리뷰 더보기,10포 (클렌즈 10일 플랜),2024.4.12,5
678a07fba0e19a06ac1fb15d,SALAD JUICE,43000,두어달에 한번씩 주기적으로 먹는 음료입니다. 샐러드는 맛이없어서 이걸로 대체해요 착즙이아니라 갈아넣는 거라 진하고 섬유질 섭취도 할수있어서 젛아요\n(2024-04-10 스마트스토어에서 등록된 구매후기),,2024.4.10,5
678a0805a0e19a06ac1fb15e,SALAD JUICE,43000,두어달에 한번씩 주기적으로 먹는 음료입니다. 샐러드는 맛이없어서 이걸로 대체해요 착즙이아니라 갈아넣는 거라 진하고 섬유질 섭취도 할수있어서 젛아요\n(2024-04-10 스마트스토어에서 등록된 구매후기),,2024.4.10,5
678a080fa0e19a06ac1fb15f,SALAD JUICE,43000,먹기 편하고 맛있어서 재주문합니다~\n(2024-04-08 스마트스토어에서 등록된 구매후기),,2024.4.8,5
678a0819a0e19a06ac1fb160,SALAD JUICE,43000,먹기 편하고 맛있어서 재주문합니다~\n(2024-04-08 스마트스토어에서 등록된 구매후기),,2024.4.8,5
678a0823a0e19a06ac1fb161,SALAD JUICE,43000,몇번을 먹어도 맛있어요\n(2024-04-06 스마트스토어에서 등록된 구매후기),,2024.4.6,5
678a082ea0e19a06ac1fb162,SALAD JUICE,43000,몇번을 먹어도 맛있어요\n(2024-04-06 스마트스토어에서 등록된 구매후기),,2024.4.6,5
678a0838a0e19a06ac1fb163,SALAD JUICE,43000,건강을 위하여 내몸의 독*배출을 위하여\n(2024-04-06 스마트스토어에서 등록된 구매후기),,2024.4.6,5
678a0842a0e19a06ac1fb164,SALAD JUICE,43000,건강을 위하여 내몸의 독*배출을 위하여\n(2024-04-06 스마트스토어에서 등록된 구매후기),,2024.4.6,5
678a084da0e19a06ac1fb165,SALAD JUICE,43000,맛으로만 따진다면 이게 젤 맛있어요\n(2024-04-05 스마트스토어에서 등록된 구매후기),,2024.4.5,5
678a0857a0e19a06ac1fb166,SALAD JUICE,43000,맛으로만 따진다면 이게 젤 맛있어요\n(2024-04-05 스마트스토어에서 등록된 구매후기),,2024.4.5,5
678a0862a0e19a06ac1fb167,SALAD JUICE,43000,생각보다 묽은것 같아요\n\n(2024-04-02 09:09:59 에 등록된 네이버 페이 구매평),,2024.4.3,3
678a0862a0e19a06ac1fb168,SALAD JUICE,43000,상큼하고 맛있어요!\n건강해지는 기분이에요ㅎㅎ,10포 (클렌즈 10일 플랜),2024.4.2,5
678a086ca0e19a06ac1fb169,SALAD JUICE,43000,5번째 구매중입니다^^\n(2024-04-01 스마트스토어에서 등록된 구매후기),,2024.4.1,5
678a0876a0e19a06ac1fb16a,SALAD JUICE,43000,5번째 구매중입니다^^\n(2024-04-01 스마트스토어에서 등록된 구매후기),,2024.4.1,5
678a0880a0e19a06ac1fb16b,SALAD JUICE,43000,먹고나면 몸리 건강해지는것 같아요\n\n(2024-03-29 22:14:08 에 등록된 네이버 페이 구매평),,2024.3.30,5
678a088ba0e19a06ac1fb16c,SALAD JUICE,43000,좋아요ㅠㅠ사진이 없어 아쉽네요\n(2024-03-28 스마트스토어에서 등록된 구매후기),,2024.3.28,5
678a0896a0e19a06ac1fb16d,SALAD JUICE,43000,좋아요ㅠㅠ사진이 없어 아쉽네요\n(2024-03-28 스마트스토어에서 등록된 구매후기),,2024.3.28,5
678a08a0a0e19a06ac1fb16e,SALAD JUICE,43000,다른 주스들은 가공된맛(?) 나는데 이건 진짜 집에서 바로 갈아먹는 맛이라 오히려 좋아요. 대신 맛이 엄청 있지는 않음 진짜 재료 그대로의 맛.\n\n(2024-03-23 10:46:46 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2024.3.24,5
678a08aaa0e19a06ac1fb16f,SALAD JUICE,43000,배송도 빠르고 상품도 잘 사용하고 있습니다 ! 다 쓰면 다음에 또 주문하러 올게요~ 감사합니다\n(2024-03-24 스마트스토어에서 등록된 구매후기),,2024.3.24,5
678a08b4a0e19a06ac1fb170,SALAD JUICE,43000,배송도 빠르고 상품도 잘 사용하고 있습니다 ! 다 쓰면 다음에 또 주문하러 올게요~ 감사합니다\n(2024-03-24 스마트스토어에서 등록된 구매후기),,2024.3.24,5
678a08bfa0e19a06ac1fb171,SALAD JUICE,43000,포장상태도 좋고 꾸준히 먹어보겠습니당\n(2024-03-21 스마트스토어에서 등록된 구매후기),,2024.3.21,5
678a08c9a0e19a06ac1fb172,SALAD JUICE,43000,포장상태도 좋고 꾸준히 먹어보겠습니당\n(2024-03-21 스마트스토어에서 등록된 구매후기),,2024.3.21,5
678a08d3a0e19a06ac1fb173,SALAD JUICE,43000,들고다니기도 딱이고 몸에 생명을 불어 넣어주는 느낌이네요\n\n(2024-03-20 18:14:47 에 등록된 네이버 페이 구매평),,2024.3.21,5
678a08dda0e19a06ac1fb174,SALAD JUICE,43000,출근길에 바빠서 아침 먹기 힘든데 건강하게 한 끼 챙겨먹기 딱 좋아요 !\n(2024-03-20 스마트스토어에서 등록된 구매후기),,2024.3.20,5
678a08e8a0e19a06ac1fb175,SALAD JUICE,43000,출근길에 바빠서 아침 먹기 힘든데 건강하게 한 끼 챙겨먹기 딱 좋아요 !\n(2024-03-20 스마트스토어에서 등록된 구매후기),,2024.3.20,5
678a08f3a0e19a06ac1fb176,SALAD JUICE,43000,저번에도 다***하려고 시켜서 먹었는데 3키로빠졌옹ㅎ또 시킵니당ㅎ\n(2024-03-20 스마트스토어에서 등록된 구매후기),,2024.3.20,5
678a08fda0e19a06ac1fb177,SALAD JUICE,43000,저번에도 다***하려고 시켜서 먹었는데 3키로빠졌옹ㅎ또 시킵니당ㅎ\n(2024-03-20 스마트스토어에서 등록된 구매후기),,2024.3.20,5
678a0907a0e19a06ac1fb178,SALAD JUICE,43000,만족스러워요!!재 구입예정이에요\n(2024-03-17 스마트스토어에서 등록된 구매후기),,2024.3.17,5
678a0911a0e19a06ac1fb179,SALAD JUICE,43000,만족스러워요!!재 구입예정이에요\n(2024-03-17 스마트스토어에서 등록된 구매후기),,2024.3.17,5
678a0911a0e19a06ac1fb17a,SALAD JUICE,43000,"개인 마다 몸에 받는게 따로 있는지, 가족 중 한명은 샐러드 쥬스 먹고 바로 몸에 좋다는 느낌을 받느다 하네요. 맛이 신선하고 좋아요.",60포 (10% 할인 + 무료배송),2024.3.13,5
678a091da0e19a06ac1fb17b,SALAD JUICE,43000,간식대신 먹으면 포만감도 느껴지고 달지 않아서 좋아요\n(2024-03-13 스마트스토어에서 등록된 구매후기),,2024.3.13,5
678a0927a0e19a06ac1fb17c,SALAD JUICE,43000,간식대신 먹으면 포만감도 느껴지고 달지 않아서 좋아요\n(2024-03-13 스마트스토어에서 등록된 구매후기),,2024.3.13,5
678a0931a0e19a06ac1fb17d,SALAD JUICE,43000,딱 생각했던 맛이예요 야채 잘안챙겨먹는데 하루에 한번 그냥 때려넣으면 딱 좋은것 같아요 화**도 확실히 잘가고요 가격이 매일 먹기는 부담스럽긴 하지만 영양소가 잘 들어있는 것같아서 전체적으로 만족스러웠습니다\n(2024-03-10 스마트스토어에서 등록된 구매후기),,2024.3.10,5
678a093ba0e19a06ac1fb17e,SALAD JUICE,43000,딱 생각했던 맛이예요 야채 잘안챙겨먹는데 하루에 한번 그냥 때려넣으면 딱 좋은것 같아요 화**도 확실히 잘가고요 가격이 매일 먹기는 부담스럽긴 하지만 영양소가 잘 들어있는 것같아서 전체적으로 만족스러웠습니다\n(2024-03-10 스마트스토어에서 등록된 구매후기),,2024.3.10,5
678a0945a0e19a06ac1fb17f,SALAD JUICE,43000,배송도 빠르고 변*에 효* 있어요^^\n(2024-03-09 스마트스토어에서 등록된 구매후기),,2024.3.9,5
678a0950a0e19a06ac1fb180,SALAD JUICE,43000,배송도 빠르고 변*에 효* 있어요^^\n(2024-03-09 스마트스토어에서 등록된 구매후기),,2024.3.9,5
678a095aa0e19a06ac1fb181,SALAD JUICE,43000,맛도 있고 건강해지는 느낌이라 계속 구매하고 있어요!\n(2024-03-08 스마트스토어에서 등록된 구매후기),,2024.3.8,5
678a0964a0e19a06ac1fb182,SALAD JUICE,43000,맛도 있고 건강해지는 느낌이라 계속 구매하고 있어요!\n(2024-03-08 스마트스토어에서 등록된 구매후기),,2024.3.8,5
678a096fa0e19a06ac1fb183,SALAD JUICE,43000,제가먹을려고샀는데 남편이 더좋아해요 계속 구매해야겠어요\n(2024-03-07 스마트스토어에서 등록된 구매후기),,2024.3.7,5
678a0979a0e19a06ac1fb184,SALAD JUICE,43000,제가먹을려고샀는데 남편이 더좋아해요 계속 구매해야겠어요\n(2024-03-07 스마트스토어에서 등록된 구매후기),,2024.3.7,5
678a097ba0e19a06ac1fb185,SALAD JUICE,43000,배송도 빠르고 변*에 효* 있어요^^\n(2024-03-09 스마트스토어에서 등록된 구매후기),,,
678a097ba0e19a06ac1fb186,SALAD JUICE,43000,,,,
678a097ba0e19a06ac1fb187,SALAD JUICE,43000,,,,
678a097ba0e19a06ac1fb188,SALAD JUICE,43000,,,,
678a097ba0e19a06ac1fb189,SALAD JUICE,43000,,,,
678a0986a0e19a06ac1fb18a,SALAD JUICE,43000,상큼하고 신선한 맛이예요~\n(2024-03-03 스마트스토어에서 등록된 구매후기),,2024.3.3,4
678a0990a0e19a06ac1fb18b,SALAD JUICE,43000,가격만 저렴하면 좋겠어요 ㅠㅠ\n(2024-03-01 스마트스토어에서 등록된 구매후기),,2024.3.1,4
678a099aa0e19a06ac1fb18c,SALAD JUICE,43000,가격만 저렴하면 좋겠어요 ㅠㅠ\n(2024-03-01 스마트스토어에서 등록된 구매후기),,2024.3.1,4
678a09a5a0e19a06ac1fb18d,SALAD JUICE,43000,와나 거참 겁나 건강하고 맛있는 맛집클린주스 양도 이정도면 넉넉하고 알차고 좋은데요?!!! 왜 이제 알았나 몰러~ 잘 먹겠슴돠\n(2024-03-01 스마트스토어에서 등록된 구매후기),,2024.3.1,5
678a09afa0e19a06ac1fb18e,SALAD JUICE,43000,와나 거참 겁나 건강하고 맛있는 맛집클린주스 양도 이정도면 넉넉하고 알차고 좋은데요?!!! 왜 이제 알았나 몰러~ 잘 먹겠슴돠\n(2024-03-01 스마트스토어에서 등록된 구매후기),,2024.3.1,5
678a09b0a0e19a06ac1fb18f,SALAD JUICE,43000,좋아요 또 구매할게요,10포 (클렌즈 10일 플랜),2024.3.1,5
678a09baa0e19a06ac1fb190,SALAD JUICE,43000,클린한다는 생각에 구매를 했지만 음료수 생각날때마다 마시게 되네요 단 음료보다 건강한 음료수는 마시는게 나은거 같아요 먹을수록 더 맛있어요 다 먹게되면 또 구매할꺼에요\n(2024-02-29 스마트스토어에서 등록된 구매후기),,2024.2.29,4
678a09c4a0e19a06ac1fb191,SALAD JUICE,43000,클린한다는 생각에 구매를 했지만 음료수 생각날때마다 마시게 되네요 단 음료보다 건강한 음료수는 마시는게 나은거 같아요 먹을수록 더 맛있어요 다 먹게되면 또 구매할꺼에요\n(2024-02-29 스마트스토어에서 등록된 구매후기),,2024.2.29,4
678a09cea0e19a06ac1fb192,SALAD JUICE,43000,양이 적은거 외에는 좋습니다\n(2024-02-27 스마트스토어에서 등록된 구매후기),,2024.2.27,5
678a09d8a0e19a06ac1fb193,SALAD JUICE,43000,양이 적은거 외에는 좋습니다\n(2024-02-27 스마트스토어에서 등록된 구매후기),,2024.2.27,5
678a09e3a0e19a06ac1fb194,SALAD JUICE,43000,채소들이 씹혀서 아침대용으로 먹고있습니다. 급할때 대용으로 먹어도 속이 편하고 너무 좋아요\n\n(2024-02-26 23:59:00 에 등록된 네이버 페이 구매평),,2024.2.27,5
678a09eea0e19a06ac1fb195,SALAD JUICE,43000,아침 공복에 아침 대용으로 하나씩 습관적으로 먹어요 ㅎㅎ 맛잇고 건강해서 좋습니다\n\n(2024-02-25 07:37:35 에 등록된 네이버 페이 구매평),,2024.2.26,5
678a09f8a0e19a06ac1fb196,SALAD JUICE,43000,"클렌징 주스로 처음 먹어봤는데 상큼하고 맛있어요, 마시면서 몸이 깨끗해지는 기분이고 간식삼아서 마시기 딱 좋습니다. 과일이 들어가 단맛도 있어서 다른 단음료 대신에 마시기 좋아요\n(2024-02-23 스마트스토어에서 등록된 구매후기)",,2024.2.23,5
678a0a02a0e19a06ac1fb197,SALAD JUICE,43000,"클렌징 주스로 처음 먹어봤는데 상큼하고 맛있어요, 마시면서 몸이 깨끗해지는 기분이고 간식삼아서 마시기 딱 좋습니다. 과일이 들어가 단맛도 있어서 다른 단음료 대신에 마시기 좋아요\n(2024-02-23 스마트스토어에서 등록된 구매후기)",,2024.2.23,5
678a0a0ca0e19a06ac1fb198,SALAD JUICE,43000,배도 들어가고 피부도 좋아졌어요^^\n(2024-02-21 스마트스토어에서 등록된 구매후기),,2024.2.21,5
678a0a17a0e19a06ac1fb199,SALAD JUICE,43000,배도 들어가고 피부도 좋아졌어요^^\n(2024-02-21 스마트스토어에서 등록된 구매후기),,2024.2.21,5
678a0a17a0e19a06ac1fb19a,SALAD JUICE,43000,건강해지는 기분입니다.,10포 (클렌즈 10일 플랜),2024.2.17,5
678a0a17a0e19a06ac1fb19b,SALAD JUICE,43000,새콤하고 완전히 액체가 아니라 조금 씹히는게 있어서 훨씬 먹기 좋았습니다.,10포 (클렌즈 10일 플랜),2024.2.14,5
